eval_item_id,source_work_identity,category,source_url,source_record_id,upstream_split,text_sha256,source_chars,source_bytes
sha256:646099ff0c816ecfdfcb41d49fa28cdaa37ba383f44ac108e09bc0e1234d9d63,sha256:725646d6032955b3d05f353f8bbaee87abbe9f31a68b8aa49702706d6e647ba0,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:1984,train,1b2785d9cb1b212f99fcb790f822ed2dbf7dbfbe7c612c245ff434d2edcb375a,9,27
sha256:dcd7dde424d141ef5571154ec158f61ee424ea0eac32b5ba91f783928fc86cf5,sha256:725646d6032955b3d05f353f8bbaee87abbe9f31a68b8aa49702706d6e647ba0,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:1985,train,ebb56ee194b3e1f59aa8f885778b9a17cb0d9bdc062becd19a53a5bb8eb3ddd2,5,15
sha256:5abdd2e31d912f71168242956a05d739a8112454e807bdea153a7707a13c0348,sha256:725646d6032955b3d05f353f8bbaee87abbe9f31a68b8aa49702706d6e647ba0,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:1985,train,05463ba3b3888acd06cb83070d9c8acaf8272d93527b5a56223f2eec3fa4b36d,8,24
sha256:84c7a80365a61345bc1dfe799370f881330f7eaa3806072a6c75dd24ea4229ad,sha256:725646d6032955b3d05f353f8bbaee87abbe9f31a68b8aa49702706d6e647ba0,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:1986,train,009475fe75f2b0bb5373f43b60ffe0fd2e3268bd1a38b7c46667ca407235f4ff,5,15
sha256:7807ed9e0fbf008b11b01a00f99ac0c488edee02e0d5491d0956c137db80c029,sha256:725646d6032955b3d05f353f8bbaee87abbe9f31a68b8aa49702706d6e647ba0,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:1986,train,f0b276acb3216b625be4d5009a2cec64b7abba2c1f385cd12f9a6b5df4b1c6bd,9,27
sha256:c4bc9541a1df714dae7269085f432c5677d98e0fe43bed99ecae529fba20e777,sha256:725646d6032955b3d05f353f8bbaee87abbe9f31a68b8aa49702706d6e647ba0,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:1987,train,e69237bb63c9aa939c62d8f3c192bdcfaf55e009b1ecdecc34de0e91308567c6,5,15
sha256:9ed8b9c831f8e3088d19c4a0288741c64c429994c1277bee130450737e2293df,sha256:725646d6032955b3d05f353f8bbaee87abbe9f31a68b8aa49702706d6e647ba0,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:1987,train,79aa9eb2d50c37808e65520749fc118991bd4c0aad3be6b562055d578e9bf1b6,10,30
sha256:483ca17b3b231ec5efef7a50bd1941f7c9322de69b590d5358e29349d86403db,sha256:c82a7a1355653c92751da93125add2f0fa9212cec47b9a1d912e8106220e4b24,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:1988,train,a34e6284cc228c9c8e637b4472cd394846bfc157422aae6950486b37d0647231,5,15
sha256:a6f0b80949fdd1ee28db0749c526cc382a8210b22f239d8dfc921546a80d3076,sha256:c82a7a1355653c92751da93125add2f0fa9212cec47b9a1d912e8106220e4b24,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:1988,train,8b138e612a8788b6054426ba9b2db8a6f95ddee28b6221a1eeb3a0ee4a609551,6,18
sha256:8b46c468aa7e65632f8009fb7564f05ee1f0f11cd174fa0d21b605fbc601c44b,sha256:c82a7a1355653c92751da93125add2f0fa9212cec47b9a1d912e8106220e4b24,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:1989,train,4ce724742c5e315aed85f102260f888f4d8cd45fa2347fba1d63aa16ca9cbfc2,5,15
sha256:ca9dbc503ffccb38dd66a4d7968715afd781502e17ef5e55112098b7255e5cd5,sha256:c82a7a1355653c92751da93125add2f0fa9212cec47b9a1d912e8106220e4b24,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:1989,train,0b88c847307d26d00103335a1916976a8c15247f1009d759088e647bcaaf46fb,10,30
sha256:e083bbeb3534a758ef3e1fb50d075a2fc2ca1fc8e975eb146f46bd55f194f4c7,sha256:c82a7a1355653c92751da93125add2f0fa9212cec47b9a1d912e8106220e4b24,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:1990,train,f78c142a1b81824ca201b7f5977ea2664c560d648298854d2e5165d84785e8c6,5,15
sha256:d55b794c717875cc1712738c1b4c971ed9d529c56c666e0341b9b5b25a2e13e0,sha256:c82a7a1355653c92751da93125add2f0fa9212cec47b9a1d912e8106220e4b24,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:1990,train,0fddff05d5c53f5855b488f66c8f00360e3c3667c6a3999ca537913781c98f6e,8,24
sha256:b36973bfaf51881bdea88081b4e96febfadca4536a0a690f1b002eb8a7f74f2e,sha256:c82a7a1355653c92751da93125add2f0fa9212cec47b9a1d912e8106220e4b24,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:1991,train,a309199d93ad5d096c95f9f72a147cb52281efbbc5b9d416bd19190610b9734a,5,15
sha256:400df8f15ede116008f518bc7c64b2488222dbfccf4037ee72045edcd6687985,sha256:c82a7a1355653c92751da93125add2f0fa9212cec47b9a1d912e8106220e4b24,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:1991,train,578a839820586e3c1fb530dfb8c2b77176e88ac12172de86123da4d52cc6b36d,13,39
sha256:3799d927f5eb35c6c70ac07ca01c8de28e739cf4a07ae2575ddfa6d2e4583dc3,sha256:95d997c8ce33b8c1dc8387c5da04b0c45cf859e5f09b827d78a186928532cc9b,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:1992,train,4dda1c3c007d0b7cbc61a3a4e39ea48bc3cc9b4b68f51e43e17c67c89bcf6b63,5,15
sha256:59de6a05585e09430dfc6fa7f39339df72f3244e4be464f31f5de0839e548aa3,sha256:95d997c8ce33b8c1dc8387c5da04b0c45cf859e5f09b827d78a186928532cc9b,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:1992,train,6eab9106a5ca392280b46942358c989c7be34b0593431eaddfa54ae95dd63d60,9,27
sha256:0be3ea6c502ab797d504fa8c8ed21aed322e2c6f7980bf5b9e105eed1514c0ec,sha256:95d997c8ce33b8c1dc8387c5da04b0c45cf859e5f09b827d78a186928532cc9b,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:1993,train,b2ab84c92df763e67d0e28c02671ff92c309b3d86a8f186ae6d98f878a2533fb,5,15
sha256:f3746eecca8fa82f59658b86d673901d26370d681067a7b5ae412c5644945033,sha256:95d997c8ce33b8c1dc8387c5da04b0c45cf859e5f09b827d78a186928532cc9b,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:1993,train,3969b880b9297142fe56895b059b1fb20a93472e0856aa2aaa349608d129c12f,10,30
sha256:9ea962ed1a2065b242a1f2e91ae3d4052db62514644fa32da03336a6fdfa6459,sha256:95d997c8ce33b8c1dc8387c5da04b0c45cf859e5f09b827d78a186928532cc9b,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:1994,train,d80983651a5f1639c500a761314af2cff50bd451f372c59e700bfb0550281a7c,5,15
sha256:37018f1fb05b74ba76f2f4350d6c051ef71d6e9d9ecd51ef7a49235e33c5eaf6,sha256:95d997c8ce33b8c1dc8387c5da04b0c45cf859e5f09b827d78a186928532cc9b,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:1994,train,3a0c2a5cdb852723c3ba4784b16373faf8859a0bf0f2c5abbe3c493ce64db1dd,10,30
sha256:339a9410dffb7ab0b296873a2abe22da13d3f23be08761b4c086092f96aad352,sha256:95d997c8ce33b8c1dc8387c5da04b0c45cf859e5f09b827d78a186928532cc9b,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:1995,train,8a2b448d60e06eac89f7840adf9f902781dbd984793bb10c23d84103a814c10d,5,15
sha256:f30f93b0d433f68eec1cc22aa4ca1db377552dfa24f07dfe474b535652a018c2,sha256:95d997c8ce33b8c1dc8387c5da04b0c45cf859e5f09b827d78a186928532cc9b,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:1995,train,a60a8ae04472dff445b576de1160944133c9310eb920ddb216b227f58588eca1,9,27
sha256:b88544861f12df2d8cad01326377bc9ced8c88d2c30306323fb380bc133fc353,sha256:c92387cbae2b90fa7d8bab25d67e9c636fdb3cba0887b1b7b0d13f1fa3ab0cb8,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:1996,train,8631240dd7413a0ed1c76ee3204d7ecbce4a5634b02b089fd4789d2893341fcd,5,15
sha256:6918d9f4e166f684e94bd11d7b490f012e73703e799138e23f460a022385fe96,sha256:c92387cbae2b90fa7d8bab25d67e9c636fdb3cba0887b1b7b0d13f1fa3ab0cb8,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:1996,train,82c07ec154da26b5981303417677d1021ad260ae097064ca1ddbd5704e4a315a,7,21
sha256:364641b0b9440eae1be24bf86e691ee7380f92ef6fe928072efeffee32386168,sha256:c92387cbae2b90fa7d8bab25d67e9c636fdb3cba0887b1b7b0d13f1fa3ab0cb8,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:1997,train,51cd4b3804cd9f8c4e8c51205fb7d342712f231201d92ddc150bfdd1a07c2fa0,5,15
sha256:54d226c4ae6859f3b11042e1fe202344d412aa260c170ec0132255e5d2c01109,sha256:c92387cbae2b90fa7d8bab25d67e9c636fdb3cba0887b1b7b0d13f1fa3ab0cb8,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:1997,train,96f954e17eb9d581c9a46bf92f28b804976898fac43f4364a1d6f85a507146e0,7,21
sha256:9159777f17f6cd59a567a6c7f16b2a6f7bd773d146c46432290d0cc3d7074510,sha256:c92387cbae2b90fa7d8bab25d67e9c636fdb3cba0887b1b7b0d13f1fa3ab0cb8,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:1998,train,f3640bb64b671e0f8d9f1a45b0e4e775cfecaf52d1ca6477585c5c7e3899dbd8,5,15
sha256:a9804012c41f9e7fa774982965668e184167499bd260db64c2655a8392cd3c2e,sha256:c92387cbae2b90fa7d8bab25d67e9c636fdb3cba0887b1b7b0d13f1fa3ab0cb8,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:1998,train,34720c0d00b40a57b3e6bba7255f2d94e94517964de232d03baa8c4ebb5dd082,7,21
sha256:0f2b1e336732222350d6d11b7934b8c7930fbcfbcf74faf6f0fef310ab3b47f7,sha256:c92387cbae2b90fa7d8bab25d67e9c636fdb3cba0887b1b7b0d13f1fa3ab0cb8,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:1999,train,a4556ac7b333692a7c6a49967cb55864c30170be595cd5d31b611c91c9a3268c,5,15
sha256:6681df19fd55aa2a6ac09bac49a341c01f5ec9fcf2e3775e66027d6be89c2679,sha256:c92387cbae2b90fa7d8bab25d67e9c636fdb3cba0887b1b7b0d13f1fa3ab0cb8,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:1999,train,74672d3fa938dfec192c450a1a0dc0713b1121aee36fc8b24719c04c82ba470a,8,24
sha256:2830cbebc5cba4852004238e21b78fdaeeda34e66a9ec8933a8319262362cbfe,sha256:93e4fcc5ba6b74de227ba1b803ecc0ca5117d2d9d57875f7a0fe545f28bab9bc,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2000,train,f957cd16182ba7c47ba16a86354b5ebba5b01a937eddfa00b017242ee4656570,5,15
sha256:9da6863d70dc0484cb14bce4c231ec5743b23666025caf51b055abc5aad5005c,sha256:93e4fcc5ba6b74de227ba1b803ecc0ca5117d2d9d57875f7a0fe545f28bab9bc,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2000,train,63e0ea65278abf5e2eab7c1b68de60dbe55eea00877d3e4252af17c88a3de38a,7,21
sha256:ff12904b88eeb0ad29a9736ef7ee260cf6113136b3f5fe5fc57b9ef3cca2e4ab,sha256:93e4fcc5ba6b74de227ba1b803ecc0ca5117d2d9d57875f7a0fe545f28bab9bc,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2001,train,4a3f86bccd15dc012f76482b9fc0a76374bcc2fadf7d14860f78679ada134711,5,15
sha256:4367c582d48d2e14a5cee2e617eceb87fff6b2e70749c156c9e3ab49667238c0,sha256:93e4fcc5ba6b74de227ba1b803ecc0ca5117d2d9d57875f7a0fe545f28bab9bc,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2001,train,ec0e6ac2be964b3d8b5a4045d3d4356f41e1a5b63ab042ed44661864e9e4a837,8,24
sha256:20adce6ae8a8aefda89a7a5270af685ba8866f25f810519ffcf1ac7194317f3b,sha256:93e4fcc5ba6b74de227ba1b803ecc0ca5117d2d9d57875f7a0fe545f28bab9bc,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2002,train,cec02d250133eaf74df01837c65b28cdead71f9f5d7f564bd9af26947bd0a4d9,5,15
sha256:6c0904f75492b0bcfb6fc4b526bcf78298ac69fc7faeb71bceb761122314f136,sha256:93e4fcc5ba6b74de227ba1b803ecc0ca5117d2d9d57875f7a0fe545f28bab9bc,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2002,train,bdceae9a3aea844537a2dcb7390bf04efab89c0c75c97f51b94cf8b4034addc2,6,18
sha256:946ed67fca7cfd766fcc44db7bb4d70a226c73cc8e7c62e3a3e9085613f3bf69,sha256:93e4fcc5ba6b74de227ba1b803ecc0ca5117d2d9d57875f7a0fe545f28bab9bc,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2003,train,249aa577888cce95aada165aafddebfafae630b18451c8fdcf1e3ec8ce44881f,5,15
sha256:1735fb2a505ea7cc213ccf5ce8fadf9df7992a49d2f4924df66efb200a960323,sha256:93e4fcc5ba6b74de227ba1b803ecc0ca5117d2d9d57875f7a0fe545f28bab9bc,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2003,train,8ad39515d4645ffbd6f2775c4d2e1be98b0d34b690e7f6c3ca63f8dba6adc124,7,21
sha256:63985cab905932c05bb55bb2e4e39e6db1f82e375cacf28c118389126db7978a,sha256:f3f9371b02ca1e1bd14201a06b99a374f12942a3c9b6998dfaac30c83bd4a481,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2004,train,3d2975ea4b5321eb5353d72c81d0fe3eeb0c3576422d50c449fdba66f1bdb5d3,5,15
sha256:3a2c9f5594c646bd996d4a4b1435c3800408b377c1c33653665d1ddd2a143525,sha256:f3f9371b02ca1e1bd14201a06b99a374f12942a3c9b6998dfaac30c83bd4a481,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2004,train,4cb5c9fa083f649b694e3cb5f532106a9df80f9d4e2c35de29c9fe7fecf79f56,7,21
sha256:8ff2e83d267b705ada20c355f5d528abf3de271b63ba187803a9febf81e543e0,sha256:f3f9371b02ca1e1bd14201a06b99a374f12942a3c9b6998dfaac30c83bd4a481,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2005,train,f9be426d67736eb01bdb96560392c61a0a0b4e0afa9407550536ae96036788cd,5,15
sha256:9f05a1d36b5af193aa75f020b82caf18e5e6d0d807f5c07a564bc1c17fe76223,sha256:f3f9371b02ca1e1bd14201a06b99a374f12942a3c9b6998dfaac30c83bd4a481,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2005,train,484dee0a9fc939b1c0a6753896b660b0de6325655a9e2919738e13d24b70c3c0,14,42
sha256:28f7b6b504c3fa556a3444f016716647e6a47a4e18c183527dd266ae7bf88f17,sha256:f3f9371b02ca1e1bd14201a06b99a374f12942a3c9b6998dfaac30c83bd4a481,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2006,train,5f08940d65c03d35f9c185c9021d72da02b8c850fe311f538da8482262c8f45d,5,15
sha256:5f5310980acce61578cfff04947bf4a9b91a04d05c1005f8aa8049534efb47ad,sha256:f3f9371b02ca1e1bd14201a06b99a374f12942a3c9b6998dfaac30c83bd4a481,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2006,train,13d8d133f5c6cfbfa372a168024f20fa566c87f7831687236bb32723fee7ee97,8,24
sha256:849830484dfcf18676bed02d535a65e955124baa58208f8750d17a29270f3af4,sha256:f3f9371b02ca1e1bd14201a06b99a374f12942a3c9b6998dfaac30c83bd4a481,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2007,train,40a5090d759179d931781eef6e4679608e8ad9f3b70c74aabd5402c2f0269194,5,15
sha256:041ea6e482a247f8506ae62cd9009579acd3058f89f03f674fee762f6bfbdb95,sha256:f3f9371b02ca1e1bd14201a06b99a374f12942a3c9b6998dfaac30c83bd4a481,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2007,train,1b7f9b464c2de182fae15d4d9383a0844251e301043a7dbb4fe48f8f0a1db2d5,12,36
sha256:af1ca764f14a36a489f04fcbfecac88f1594123c342da84700b649d9e7128122,sha256:37d69a2bb02637d1b267db8e41d353b8cba11b1554864e0d823a2a734f4f1e69,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2008,train,2ce51fac69e015f84826fcfdd7acb5cff51f50c75f0f0687c7171ee20d44b0e3,5,15
sha256:b03827ab39ba1ec4e955fd80a2c57a13758f31b2efcc08331c902aad3ed72cc9,sha256:37d69a2bb02637d1b267db8e41d353b8cba11b1554864e0d823a2a734f4f1e69,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2008,train,8a4de5a9fa15c9b8402b4223bc207e93da303c19e8f03c1e6495514b9d60ed4a,7,21
sha256:ac08b89a86cf73dc55587fa55de83e156ce8a0910a1e5a403bcb4166d09f040b,sha256:37d69a2bb02637d1b267db8e41d353b8cba11b1554864e0d823a2a734f4f1e69,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2009,train,5aecbf5892bb864ac6a68ded605f2554935a74051ad7f0ebfb8b170edb281a31,5,15
sha256:0ef6c79fc00691793d36b785727d2d855b0b928d9f179f33feea27dcb949eeea,sha256:37d69a2bb02637d1b267db8e41d353b8cba11b1554864e0d823a2a734f4f1e69,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2009,train,60ad1d72ba072d31f6cfc2445a69a1104b4c6a2eb9d2140753cc1286c50dd288,13,39
sha256:413c08a7aaea0fed469cc7de01561ab479fd01ca2810aa3b9b30ead9fa2493fc,sha256:37d69a2bb02637d1b267db8e41d353b8cba11b1554864e0d823a2a734f4f1e69,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2010,train,29a0f75de56c6b53175daffbd9cfb68b68f54f1ac9799ee8aac606296cdc1fe1,5,15
sha256:f474e2fa81dc2bbbe8243893dbaf6292c821893cec7d2fcc2867ef80308552a8,sha256:37d69a2bb02637d1b267db8e41d353b8cba11b1554864e0d823a2a734f4f1e69,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2010,train,b71e9a564329b765ac41e9ad499a75fb8a6c206b09ce08d862aa87c24de5859b,10,30
sha256:2947749d8108e5f8ac32aa07220b634d93818f31ba7ebc912b69d73fcb3349dc,sha256:37d69a2bb02637d1b267db8e41d353b8cba11b1554864e0d823a2a734f4f1e69,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2011,train,3e199bdf05227b04fc51d14bc1d8a0b0fd031d790b0c5b48162b4260147f32b9,5,15
sha256:c41e3d4c517ee95aa42cdb7a157061b7cca6e7f803f57ff841058c1a82aa9890,sha256:37d69a2bb02637d1b267db8e41d353b8cba11b1554864e0d823a2a734f4f1e69,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2011,train,cbb18726268241dccbf735b022b49008b096d681abb17c7f9795c368036c74d0,10,30
sha256:9c012d482753388712dd967cd9d5d0e8d7808ac6afae8f0850edeed63835a1e1,sha256:d0f0fb23274d9b86a466b29e9ce6740f553deb34661507ee079726f4cdcdf8d6,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2016,train,3a668fe225cc1b5555682eacaa1ea1ea67cf350e594a95783be6fccc6cb540e5,5,15
sha256:17836e92fb2e979d0739d5ff413ddb2dfd52efd520a9320e855895dcf39bf115,sha256:d0f0fb23274d9b86a466b29e9ce6740f553deb34661507ee079726f4cdcdf8d6,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2016,train,92f47b0f17d1eb421607549e4e61d65c41a55eca0173b2d84fadd1d43e23ad80,9,27
sha256:1d52710f06fb6f3121ae316e01cb8fb14831efc82cd4c99c1d6cc2d8857a7ddf,sha256:d0f0fb23274d9b86a466b29e9ce6740f553deb34661507ee079726f4cdcdf8d6,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2017,train,347afaf1238280decb7aa24b31fe0ea36d38053f71e01477a99d98ea0956a470,5,15
sha256:8ca6c1c612d9af6d9c0bcc44ed64bfb53adb3afcf47817b927d1ecb06f7091bf,sha256:d0f0fb23274d9b86a466b29e9ce6740f553deb34661507ee079726f4cdcdf8d6,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2017,train,6ec0306373cde5163cc0fc2668a46d7cf3f9816bc65493199f6e5a3e3080e58f,9,27
sha256:632b439b183b4ee6eb4382ff8d646fa7458cbce35b715f65ceabb8fae3f5a46e,sha256:d0f0fb23274d9b86a466b29e9ce6740f553deb34661507ee079726f4cdcdf8d6,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2018,train,ca1f69a6a97539ee5c618c466dc12612fd03c2478c49ef12006392833c653713,5,15
sha256:a8352c5426f12ec164e077ffacfc06dd85ced9a2ee058f47e675e852993260af,sha256:d0f0fb23274d9b86a466b29e9ce6740f553deb34661507ee079726f4cdcdf8d6,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2018,train,a2bd04f44ca4079c6d6d7334cf1ea7c9662bca363d5ba7e43665669d957e3776,10,30
sha256:bb0f75e08d24059e7e703d3002e1ff4fb8adde6249bb1ca598eb75c523fec500,sha256:d0f0fb23274d9b86a466b29e9ce6740f553deb34661507ee079726f4cdcdf8d6,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2019,train,65291f961839e3ab44ebcb8b884520192bd3a0297c87d8f8c17bd0d5b5897a81,5,15
sha256:9c3734e6d3f167a43153152f51170110c51ab96bb6893bd814b17609d21d0fb4,sha256:d0f0fb23274d9b86a466b29e9ce6740f553deb34661507ee079726f4cdcdf8d6,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2019,train,354677c95012e55808b4030871375a95b49813fe2db19b0d4b394187b5691681,8,24
sha256:39d6525fe4965c19bc311df62a8d59ed24a0e47a8a4a1d07ccfedec94fc0fada,sha256:2297055a181a7d119623c331debcddb1c40a1086ed01997f39043746ad467ba2,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2020,train,f43fef06c4b1bdfa086cb6963feba699243c4c82cbc7554a807c27c61d4a583f,5,15
sha256:bec8c3663c2877682e3d9a3f5384b6d4cd0b74610a2fe1a98e31767e0ad41aa5,sha256:2297055a181a7d119623c331debcddb1c40a1086ed01997f39043746ad467ba2,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2020,train,04700c212843176fd890d61c369dfdeea5f5672187bbc93be8a5c2da20b07d03,10,30
sha256:acc118884947c9863fe26e796106b489bfed5c8e0c8e92af334be205911422f7,sha256:2297055a181a7d119623c331debcddb1c40a1086ed01997f39043746ad467ba2,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2021,train,760ec677e31f7af486341dd44e49b13c8fe97ef43aabcf0ed4ac2f5f3597afa2,5,15
sha256:9cf4e4a63bbc81abbbff94d023db5873b033f60fce572a3942afbf26038e8e82,sha256:2297055a181a7d119623c331debcddb1c40a1086ed01997f39043746ad467ba2,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2021,train,cdd2da2535230d3850224b377908c064b5cbc6abeb61d8cac2e27b2868f7071b,12,36
sha256:545dbe5a4a843013a9f99de491c91fd08abee3313c0793ca09a661d93633422c,sha256:2297055a181a7d119623c331debcddb1c40a1086ed01997f39043746ad467ba2,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2022,train,faa35d9cf567a9138fd9533228f53a0aa0800c5f6e73506610a099e057093dfc,5,15
sha256:fd131c18324f68b3f023297df8782b36a304bde579105d41789f9794d36afbef,sha256:2297055a181a7d119623c331debcddb1c40a1086ed01997f39043746ad467ba2,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2022,train,6ceadc25223d77e96e2593846e91f678bb72e88265f0d688aaf292b2cbee5e93,7,21
sha256:0997cc359caf29b4579c0a7e403f1648060ca0be8f73830d2e8289d93ea98764,sha256:2297055a181a7d119623c331debcddb1c40a1086ed01997f39043746ad467ba2,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2023,train,0d46a072081cbee3174a7e6684c9b1b61f3faaa130f5bc1441bb871e03033cd4,5,15
sha256:6e11c4d10ddea811fafb24ef579c3718fa5f4e77fecfdb83de534cc845b8756a,sha256:2297055a181a7d119623c331debcddb1c40a1086ed01997f39043746ad467ba2,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2023,train,736fa39c7e6b23159afe9eee65910ecad4f717250dcc83a489efc6085f3d15ad,8,24
sha256:bd6f376289efc94ecc1d88e00e3194c7097157f6f98a9804c7461303690b6c62,sha256:f2a324305c2fb3858679ae70e310a30b8480f731708f91979782f3feab66f0e9,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2024,train,51018573430231fe50a8534e4734c4ade4ea3956aa02dfe048168a0afb5e1b7e,5,15
sha256:0a3fe57911d43be7d924ffbb0ce2866e92b8df787a6905de318576e34a6f40f7,sha256:f2a324305c2fb3858679ae70e310a30b8480f731708f91979782f3feab66f0e9,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2024,train,4192dd1da983e92abe02b807c32f6c04f75ce455cc0216b0ca4ebe9fa812f6e6,15,45
sha256:a7e449ea053fcfc877fb2ab733050ecb2c02ca248a046de581516d44c686df50,sha256:f2a324305c2fb3858679ae70e310a30b8480f731708f91979782f3feab66f0e9,kanbun,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2025,train,e153228dbd6f4a234751fe70242f4b66a0b6d2b640b937bd01c8a8ad1bbc5154,5,15
sha256:3851211c9ab59eb4dc663f95ac1ccfbd6021e95748b4aaf285667b2c379a074e,sha256:f2a324305c2fb3858679ae70e310a30b8480f731708f91979782f3feab66f0e9,kakikudashi,https://github.com/nlp-waseda/Kanbun-LM,kanbun_lm:train:2025,train,8544d6da149c8d31f4884ccf66636afa54572f6275726026c2c8b78345977186,10,30
